median_income,zip_code
33661,61723
40000,61724
33068,61725
42143,61726
33462,61727
37143,61728
41250,61729
60515,61730
36175,61731
49167,61732
41250,61733
40833,61734
33750,61735
41250,61736
36964,61737
37697,61738
30820,61739
37333,61740
27065,61741
58625,61742
27222,61743
41875,61744
28798,61745
46371,61747
52679,61748
34297,61749
36175,61750
36175,61751
30486,61752
38871,61753
33750,61754
64130,61755
30208,61756
37500,61759
33125,61760
30860,61761
29590,61764
28125,61769
36902,61770
30000,61771
36175,61772
24688,61773
33750,61774
53333,61775
63083,61776
45391,61777
32000,61778
20857,61801
31783,61802
18750,61810
45682,61811
40875,61812
27679,61813
36175,61814
41094,61815
53393,61816
32031,61817
35815,61818
20028,61820
40177,61821
55380,61822
47656,61830
20625,61831
28653,61832
30000,61833
44250,61834
31458,61839
36175,61840
31750,61841
25781,61842
34524,61843
35833,61844
71250,61845
37500,61846
39688,61847
50625,61848
36250,61849
37000,61850
52321,61851
23281,61852
38024,61853
40197,61854
36175,61855
39132,61856
16302,61857
37650,61858
33750,61859
35833,61862
37813,61863
39219,61864
39750,61865
30957,61866
35875,61870
56250,61871
47875,61872
39167,61873
45257,61874
36175,61875
42813,61876
53750,61877
34875,61878
52652,61880
35750,61882
33508,61883
69375,61884
47250,61910
31250,61911
35515,61912
22115,61913
33214,61914
22250,61917
43393,61919
26087,61920
31250,61924
40625,61925
36404,61928
26176,61929
36154,61930
24063,61931
30179,61932
25288,61933
36175,61936
28333,61937
25224,61938
26042,61940
36175,61941
26042,61942
36103,61943
23415,61944
47500,61949
36542,61951
27031,61953
44250,61955
34667,61956
26172,61957
34107,62001
30439,62002
16458,62006
25817,62009
37201,62010
11563,62011
36890,62012
19000,62013
39375,62014
30313,62015
35476,62016
24803,62017
26418,62018
36175,62019
48779,62021
59821,62022
20417,62023
32564,62024
36488,62025
25921,62027
21506,62028
12500,62030
30238,62031
32031,62032
27601,62033
42556,62034
44271,62035
41429,62036
28125,62037
30756,62040
35893,62044
52750,62045
29861,62046
26000,62047
38594,62048
31940,62049
50625,62050
20469,62051
31365,62052
22422,62053
16731,62054
22893,62056
31587,62058
11429,62059
23563,62060
52826,62061
29451,62062
20968,62063
36175,62065
45197,62067
31207,62069
36175,62070
38750,62074
22353,62075
29375,62076
40500,62077
36175,62078
36175,62079
28241,62080
19922,62081
30455,62082
36175,62083
28750,62084
26250,62085
26071,62086
34063,62087
40000,62088
38750,62089
22500,62090
36175,62091
26736,62092
33500,62093
25250,62094
28565,62095
52554,62097
36175,62098
10341,62201
23955,62203
14544,62204
17558,62205
23652,62206
16193,62207
41649,62208
32276,62214
41161,62215
40882,62216
39531,62217
40625,62218
24844,62219
37302,62220
34964,62221
33855,62223
36175,62225
30439,62226
30882,62230
36506,62231
37480,62232
28322,62233
35362,62234
38898,62236
36736,62237
36250,62238
26272,62239
36942,62240
38068,62241
34643,62242
33424,62243
26354,62244
45547,62245
28721,62246
37500,62248
40212,62249
27500,62250
40500,62253
34265,62254
36250,62255
30817,62257
55769,62258
31065,62260
36175,62261
24583,62262
37906,62263
37904,62264
63021,62265
36175,62266
29688,62268
43971,62269
33026,62271
38750,62272
41667,62273
21616,62274
35250,62275
37159,62277
33135,62278
36175,62279
36175,62280
44167,62281
42344,62282
26447,62284
46923,62285
29964,62286
31382,62288
32500,62289
20521,62292
37283,62293
33212,62294
48036,62295
74531,62297
38965,62298
29063,62301
45405,62305
28542,62311
30156,62312
38261,62313
11630,62314
36175,62316
26042,62319
41635,62320
29190,62321
55859,62323
23281,62324
36175,62325
28576,62326
26250,62330
25000,62334
36175,62336
26250,62338
36635,62339
31354,62340
31813,62341
40000,62343
36175,62344
23984,62345
36175,62346
31838,62347
48125,62348
40938,62349
23875,62351
35417,62352
38448,62353
34250,62354
23125,62355
36175,62356
17292,62357
36175,62358
50938,62359
35972,62360
28750,62361
19844,62362
25767,62363
30938,62365
20833,62366
25132,62367
53750,62370
27917,62373
36175,62374
60147,62375
36786,62376
21838,62378
30042,62379
36175,62380
28283,62401
40000,62410
28869,62411
51250,62413
26058,62414
29600,62417
30737,62418
50833,62419
32237,62420
37188,62421
22308,62422
36175,62423
39000,62424
35179,62425
45673,62426
30321,62427
29097,62428
30417,62431
31250,62432
31250,62433
37500,62434
17500,62436
36175,62438
30074,62439
27500,62440
39653,62441
22438,62442
38077,62443
30046,62444
31058,62445
36175,62446
27593,62447
23199,62448
29423,62449
27000,62450
29412,62451
32639,62452
27188,62454
25167,62458
29688,62459
25882,62460
40625,62461
20083,62462
33438,62463
41500,62465
32292,62466
34531,62467
39135,62468
26842,62469
25982,62471
21875,62473
32500,62474
63333,62475
32727,62476
36175,62477
11691,62478
41375,62479
36175,62480
20179,62481
41058,62501
39432,62510
45313,62512
28000,62513
36175,62514
31786,62515
22500,62517
32647,62518
36175,62519
47083,62520
33934,62521
32542,62522
16406,62523
27729,62526
52386,62530
44926,62531
36175,62532
42083,62533
41250,62534
37344,62535
207250,62536
36175,62537
36175,62538
37083,62539
30139,62540
36175,62541
53459,62543
38750,62544
54300,62545
32135,62546
31806,62547
44205,62548
32105,62549
29398,62550
56250,62551
26250,62553
51250,62554
41635,62555
31667,62556
26185,62557
57440,62558
28750,62560
29236,62561
45296,62563
29907,62565
44083,62567
25385,62568
26875,62570
25893,62571
31667,62572
35469,62573
36175,62601
30000,62610
36607,62611
47250,62612
49561,62613
42058,62615
28594,62617
28990,62618
35357,62621
36175,62622
35938,62624
36175,62625
26667,62626
44375,62627
35938,62628
54212,62629
34667,62630
36175,62631
36500,62633
51563,62634
27500,62635
46250,62638
23958,62639
43681,62640
52500,62642
40000,62643
35152,62644
47614,62649
30157,62650
31094,62655
31204,62656
41406,62661
36175,62663
31203,62664
30735,62665
27500,62666
23250,62667
33194,62668
36250,62670
50833,62671
20625,62672
36175,62673
31923,62674
40033,62675
56146,62677
35991,62681
38750,62682
61050,62684
23523,62685
41250,62688
35536,62689
35769,62690
36364,62691
30852,62692
48750,62693
29423,62694
29808,62695
19917,62701
30200,62702
31032,62703
41879,62704
41964,62707
60019,62711
60699,62712
29223,62801
43750,62803
31169,62806
18214,62807
41705,62808
38875,62809
41875,62810
36175,62811
27884,62812
27222,62814
36175,62815
22750,62816
36175,62817
39375,62818
21875,62819
36175,62820
25735,62821
21667,62822
24844,62823
27857,62824
11979,62825
34211,62827
14063,62828
36175,62829
23015,62830
23750,62831
23699,62832
51250,62833
15069,62835
38750,62836
29104,62837
36175,62838
22529,62839
36175,62841
25833,62842
16023,62843
22708,62844
19375,62846
18333,62848
36429,62849
45804,62850
36175,62851
36175,62852
32045,62853
19792,62854
25417,62856
27528,62858
28548,62859
43750,62860
36175,62861
36250,62862
25286,62863
29325,62864
25536,62865
37734,62867
35518,62868
24007,62869
38125,62870
41250,62871
36175,62872
25250,62874
32188,62875
28958,62876
25156,62877
40950,62878
33472,62879
30972,62880
26300,62881
26905,62882
36175,62883
36477,62884
28636,62885
36175,62886
19375,62887
30952,62888
36175,62889
35278,62890
29375,62891
41563,62892
33750,62893
19833,62894
26676,62895
23162,62896
23854,62897
21653,62898
33750,62899
15963,62901
30160,62902
21366,62903
36175,62905
29972,62906
31307,62907
26023,62908
30208,62910
41042,62912
23884,62914
47083,62915
32031,62916
19948,62917
29600,62918
36175,62919
21250,62920
36175,62921
26573,62922
36175,62923
31071,62924
37500,62926
31563,62927
14609,62928
19817,62930
25179,62931
37768,62932
31280,62933
16641,62934
25357,62935
17328,62938
38205,62939
16000,62940
21000,62941
35625,62942
9153,62943
20578,62946
36175,62947
26722,62948
21458,62949
36175,62950
26635,62951
17311,62952
15417,62953
36175,62954
15234,62956
26477,62957
25625,62958
26815,62959
25655,62960
36175,62961
36175,62962
15625,62963
15357,62964
36175,62965
29657,62966
11250,62967
63750,62969
36175,62970
27097,62972
48325,62974
36175,62975
27000,62976
40179,62977
32417,62979
16125,62982
21000,62983
17895,62984
40511,62985
36175,62987
21375,62988
26667,62990
20341,62992
29896,62994
29219,62995
21667,62996
32857,62997
36175,62998
25648,62999
47500,63005
35486,63010
49625,63011
53971,63012
45227,63013
31850,63014
23822,63015
37478,63016
47675,63017
36597,63019
29276,63020
51038,63021
39688,63023
40750,63025
42296,63026
32064,63028
36175,63030
39988,63031
35575,63033
59327,63034
36175,63036
31458,63037
53167,63038
36175,63039
55298,63040
36175,63041
35042,63042
50559,63043
32330,63044
36175,63045
36175,63047
24167,63048
38882,63049
35135,63050
35521,63051
43859,63052
65417,63053
95060,63055
27500,63056
36175,63057
40476,63060
36175,63061
28571,63068
29583,63069
22798,63070
35417,63071
47703,63072
36175,63073
26250,63074
30340,63077
36175,63079
25245,63080
35409,63084
36175,63087
50362,63088
37857,63089
36268,63090
27500,63091
65917,63101
37269,63102
34836,63103
52294,63104
61182,63105
15370,63106
14691,63107
36575,63108
43763,63109
42108,63110
19419,63111
27216,63112
18526,63113
35248,63114
16551,63115
35959,63116
52547,63117
31987,63118
51870,63119
16607,63120
30072,63121
52077,63122
39114,63123
61846,63124
33928,63125
48412,63126
40375,63127
40599,63128
42898,63129
40343,63130
62148,63131
46548,63132
18292,63133
29184,63134
30759,63135
24910,63136
29828,63137
30223,63138
42852,63139
30000,63140
58281,63141
29476,63143
66717,63144
45594,63146
23872,63147
36175,63155
40059,63301
50126,63303
54361,63304
32083,63330
32969,63332
28269,63333
33538,63334
42054,63336
23667,63339
39018,63341
30819,63343
26389,63344
33603,63345
33566,63347
58906,63348
46500,63349
27778,63350
40625,63351
23750,63352
23771,63353
35378,63357
27768,63359
24840,63361
30136,63362
31902,63363
43036,63366
52228,63367
52320,63368
28750,63369
36175,63370
45125,63373
44249,63376
28358,63377
32289,63379
36175,63381
31086,63382
31786,63383
21705,63384
45313,63385
31806,63386
36175,63387
17424,63388
32500,63389
41600,63390
26456,63401
24625,63430
36175,63431
25313,63432
36175,63433
21146,63434
22827,63435
20938,63436
22266,63437
34167,63438
36175,63439
21023,63440
21324,63441
29583,63443
21094,63445
34583,63446
23661,63447
29286,63448
36175,63450
33958,63451
22375,63452
36175,63453
28625,63454
20994,63456
57708,63457
27750,63458
29405,63459
22000,63460
37976,63461
30368,63462
36175,63463
36175,63464
36175,63465
36175,63467
16864,63468
28500,63469
36175,63471
15114,63472
43229,63473
23750,63474
19550,63501
22708,63530
36175,63531
27734,63532
28750,63533
28750,63534
36175,63535
15875,63536
18458,63537
36175,63538
28125,63539
45625,63540
50128,63541
35000,63543
35417,63544
17639,63545
27885,63546
12750,63547
20147,63548
27443,63549
30469,63551
26588,63552
19167,63555
28571,63556
38750,63557
26250,63558
15469,63559
36175,63560
25250,63561
14185,63563
31938,63565
36175,63566
36175,63567
24250,63601
24167,63620
14934,63621
24018,63622
22083,63623
21496,63624
24375,63625
36175,63626
67679,63627
23542,63628
18698,63629
30341,63630
36175,63631
20000,63633
24514,63636
25236,63637
19345,63638
24722,63640
20536,63645
39808,63648
24901,63650
21583,63653
25625,63654
32188,63655
31875,63656
29643,63660
20714,63662
30469,63663
18015,63664
26250,63665
36175,63666
34522,63670
31607,63673
36175,63674
36175,63675
31309,63701
20955,63703
23750,63730
24375,63732
16667,63735
25000,63736
36175,63738
36175,63739
24375,63740
36175,63742
36175,63743
14063,63744
36175,63745
36175,63746
48000,63747
33100,63748
36175,63750
36175,63751
37282,63755
26094,63758
36175,63760
36175,63763
17429,63764
26507,63766
19423,63767
32375,63769
36175,63770
25652,63771
36175,63774
28734,63775
18443,63780
35357,63781
19063,63782
36175,63783
85515,63784
19226,63785
36175,63787
23997,63801
36175,63820
15250,63821
22679,63822
20083,63823
21389,63824
20357,63825
36175,63826
30598,63827
25417,63828
20795,63829
20510,63830
18693,63833
26898,63834
17692,63837
18750,63839
22932,63841
19015,63845
30521,63846
36175,63847
15694,63848
36175,63849
17649,63851
17443,63852
36175,63853
22188,63855
20895,63857
36175,63860
17917,63862
19873,63863
14375,63866
23906,63867
22159,63868
23750,63869
12292,63870
21888,63873
23125,63874
21958,63876
24509,63877
36175,63878
21406,63879
36175,63880
36175,63882
19215,63901
36175,63902
21400,63932
22300,63933
36175,63934
17500,63935
21442,63936
20865,63937
18889,63939
20313,63940
15703,63941
18750,63942
18162,63943
9888,63944
11250,63945
11154,63951
12500,63952
17250,63953
19792,63954
27500,63955
36175,63956
17528,63957
22989,63960
20000,63961
36175,63962
36175,63964
27857,63965
24271,63966
21250,63967
29125,64001
44048,64011
41028,64012
44473,64014
37583,64015
41548,64016
33472,64017
27219,64018
50833,64019
25990,64020
36175,64021
36175,64022
30462,64024
49138,64029
34596,64030
49492,64034
31625,64035
36175,64036
30401,64037
29038,64040
58600,64048
25477,64050
36190,64052
25385,64053
32721,64054
35298,64055
40102,64056
37183,64057
42125,64058
42636,64060
43432,64061
42589,64062
37011,64063
45822,64064
51250,64065
36175,64066
31429,64067
39750,64068
46016,64070
36175,64071
23750,64072
36175,64074
28153,64075
32536,64076
40625,64077
37754,64078
52958,64079
39764,64080
45745,64081
53872,64082
41271,64083
21750,64084
24875,64085
45125,64086
35417,64088
34056,64089
42813,64090
36175,64092
30259,64093
34583,64096
29236,64097
31094,64098
36175,64101
36175,64102
55665,64105
33112,64106
46159,64108
21243,64109
31629,64110
48222,64111
60435,64112
68409,64113
45129,64114
41101,64116
36055,64117
43516,64118
45168,64119
36175,64120
24545,64123
20016,64124
16215,64125
17950,64126
16976,64127
19125,64128
30309,64129
21048,64130
36214,64131
28764,64132
34042,64133
35260,64134
25714,64136
36938,64137
34121,64138
57344,64139
39583,64145
38258,64146
36175,64147
37917,64149
29023,64150
48483,64151
45979,64152
52994,64153
49524,64154
56182,64155
91250,64156
65000,64157
49884,64158
50625,64161
31528,64163
36175,64164
36175,64165
36175,64166
36175,64167
36175,64192
33958,64401
28750,64402
20000,64420
29063,64421
36175,64422
31250,64423
21048,64424
40000,64426
31875,64427
23438,64428
31892,64429
39375,64430
45000,64431
36175,64432
36175,64433
24167,64434
55313,64436
26786,64437
20417,64438
38864,64439
36175,64440
36175,64441
19539,64442
36250,64443
43088,64444
13750,64445
25750,64446
36175,64448
17083,64449
28586,64451
14083,64453
27500,64454
24167,64455
21250,64456
39167,64457
23214,64458
21991,64459
36175,64461
28333,64463
27298,64465
37500,64466
36175,64467
26553,64468
34618,64469
28125,64470
23958,64471
29896,64473
40903,64474
35375,64475
39375,64476
34402,64477
30500,64479
47917,64480
27083,64481
31838,64482
33906,64483
22500,64484
29107,64485
20625,64486
28750,64487
20536,64489
35625,64490
28625,64491
45268,64492
28125,64493
36250,64494
44375,64496
26250,64497
36175,64498
2500,64499
25660,64501
35423,64503
32402,64504
31328,64505
32017,64506
31047,64507
26896,64601
38750,64620
41774,64622
35000,64623
29922,64624
32321,64625
21974,64628
36175,64630
28824,64631
39000,64632
25444,64633
28000,64635
32778,64636
32500,64637
28750,64638
14250,64639
27841,64640
26477,64641
30667,64642
27000,64643
33224,64644
36175,64645
52500,64646
33125,64647
20577,64648
36175,64649
19929,64650
27083,64651
31125,64652
26731,64653
36175,64654
36175,64655
15500,64656
36175,64657
30714,64658
27045,64659
33125,64660
17273,64661
36175,64664
28438,64667
33295,64668
19750,64670
40179,64671
19583,64672
27440,64673
19545,64674
28125,64676
23750,64679
17083,64681
30625,64682
22933,64683
20625,64686
36175,64688
25000,64689
33090,64701
30000,64720
33889,64722
25000,64723
25608,64724
26938,64725
23633,64726
28026,64728
21938,64730
38214,64733
39412,64734
25199,64735
26875,64738
43618,64739
25667,64740
20714,64741
33984,64742
42813,64743
23105,64744
108250,64745
23295,64746
36193,64747
16506,64748
24034,64750
24375,64752
28295,64755
36175,64756
21590,64759
31563,64761
25197,64762
28788,64763
12188,64765
36175,64767
36175,64769
28000,64770
39286,64771
28944,64772
23250,64776
34167,64778
22750,64779
20972,64780
31500,64781
30337,64783
24701,64784
28021,64788
19572,64790
27313,64801
31767,64804
16339,64830
34926,64831
18750,64832
23750,64833
33524,64834
27574,64835
31112,64836
37444,64840
36175,64841
22069,64842
21971,64843
19314,64844
21523,64847
36175,64848
32500,64849
28658,64850
16724,64854
38558,64855
25211,64856
48000,64857
36175,64858
36175,64859
28480,64861
24226,64862
22500,64863
30254,64865
40577,64866
36175,64867
31274,64870
45000,64873
12361,64874
35114,65001
26413,65010
10842,65011
22539,65013
18723,65014
42232,65016
16353,65017
30714,65018
28087,65020
41094,65023
40139,65024
29688,65025
28105,65026
37944,65032
31012,65034
35852,65035
25525,65037
41250,65039
15667,65040
25871,65041
30992,65043
30000,65046
27917,65047
36175,65048
40767,65049
18125,65050
25000,65051
42778,65052
65139,65053
34286,65054
30609,65058
23917,65059
35179,65061
36175,65062
50188,65063
42431,65064
31603,65065
27542,65066
35385,65067
39375,65068
33618,65069
30000,65072
40938,65074
16406,65075
16518,65076
29688,65077
20482,65078
31357,65079
41139,65080
22868,65081
35962,65082
36175,65083
21667,65084
35156,65085
33319,65101
38133,65109
27704,65201
35726,65202
